,Date,Open,High,Low,Close,Volume,Range,% Chg
850,2022-10-25,70.59,71.22,69.78,70.29,9137700,1.44,-0.42
851,2022-10-24,70.09,70.82,68.98,70.08,11489400,1.84,-0.01
852,2022-10-21,68.26,69.95,67.57,69.87,15652600,2.38,2.35
853,2022-10-20,64.90,67.19,64.57,66.55,17600500,2.62,2.55
854,2022-10-19,63.90,64.57,63.22,63.72,5506000,1.36,-0.29
855,2022-10-18,65.35,65.91,63.74,64.42,6688600,2.16,-1.43
856,2022-10-17,63.31,64.94,63.30,64.41,11368300,1.63,1.73
857,2022-10-14,63.16,64.01,61.71,61.80,8044500,2.31,-2.15
858,2022-10-13,60.04,63.15,59.84,62.66,10147100,3.31,4.35
859,2022-10-12,60.18,61.77,59.75,61.29,9008600,2.03,1.85
860,2022-10-11,59.44,60.64,59.25,59.98,7376900,1.39,0.91
861,2022-10-10,60.82,61.09,59.30,59.82,6407200,1.80,-1.63
862,2022-10-07,61.66,61.78,59.99,60.51,7137900,1.80,-1.86
863,2022-10-06,63.42,63.88,62.36,62.43,6992000,1.52,-1.55
864,2022-10-05,62.47,64.24,62.13,63.71,9201600,2.11,1.99
865,2022-10-04,61.00,62.94,61.00,62.81,9892600,1.94,2.96
866,2022-10-03,58.31,60.46,58.14,60.31,9661400,2.32,3.43
867,2022-09-30,58.57,59.41,58.38,58.39,9794400,1.03,-0.31
868,2022-09-29,59.56,59.85,58.11,58.70,8882100,1.74,-1.43
869,2022-09-28,59.87,60.57,59.52,60.30,8549900,1.05,0.72
870,2022-09-27,61.34,61.57,59.32,59.68,9284800,2.26,-2.71
871,2022-09-26,61.51,62.07,60.61,60.66,6897800,1.46,-1.37
872,2022-09-23,62.48,62.57,61.07,61.72,9282500,1.50,-1.22
873,2022-09-22,63.92,64.00,62.95,63.13,7190700,1.05,-1.23
874,2022-09-21,65.69,65.86,63.81,63.82,6768200,2.05,-2.85
875,2022-09-20,65.27,65.45,64.49,65.12,8624300,0.97,-0.23
876,2022-09-19,65.21,66.09,64.93,66.04,8364000,1.17,1.28
877,2022-09-16,66.53,66.74,65.25,65.81,23412000,1.48,-1.08
878,2022-09-15,68.36,68.92,66.69,67.16,12478100,2.24,-1.76
879,2022-09-14,72.46,72.54,68.62,68.95,21601400,3.92,-4.84
880,2022-09-13,72.72,75.92,72.45,72.70,29476500,3.47,-0.03
881,2022-09-12,73.27,73.98,72.92,73.70,15628900,1.06,0.59
882,2022-09-09,71.37,72.67,71.17,72.58,7762400,1.50,1.69
883,2022-09-08,70.78,71.52,70.38,71.37,6897100,1.14,0.84
884,2022-09-07,70.45,71.39,70.20,71.22,5792600,1.20,1.10
885,2022-09-06,71.42,71.89,70.32,70.59,7090100,1.57,-1.16
886,2022-09-02,72.41,73.40,71.21,71.40,11027700,2.19,-1.40
887,2022-09-01,70.87,72.06,70.30,71.99,8139800,1.76,1.59
888,2022-08-31,71.19,71.85,70.79,70.89,8612900,1.06,-0.42
889,2022-08-30,71.15,71.39,70.23,70.88,5099100,1.16,-0.38
890,2022-08-29,70.86,71.57,70.82,70.93,4295500,0.76,0.11
891,2022-08-26,73.60,73.87,71.30,71.37,4904100,2.57,-3.03
892,2022-08-25,72.99,73.53,72.64,73.51,3523400,0.89,0.72
893,2022-08-24,73.11,73.20,72.71,72.83,3876400,0.49,-0.39
894,2022-08-23,72.90,73.63,72.90,73.06,4432300,0.73,0.21
895,2022-08-22,74.51,74.51,72.83,73.10,5757700,1.68,-1.89
896,2022-08-19,75.56,75.66,75.00,75.21,4679000,0.66,-0.47
897,2022-08-18,75.80,76.37,75.54,75.84,4120500,0.83,0.05
898,2022-08-17,75.53,76.27,75.48,75.77,5185100,0.78,0.32
899,2022-08-16,75.44,76.16,75.39,76.03,6185100,0.77,0.79
900,2022-08-15,75.38,75.93,75.05,75.64,3733500,0.88,0.34
901,2022-08-12,74.58,75.93,74.25,75.68,6692300,1.68,1.47
902,2022-08-11,74.53,74.58,73.70,73.77,5554600,0.88,-1.01
903,2022-08-10,74.18,74.56,73.81,74.14,5258500,0.75,-0.06
904,2022-08-09,72.86,73.53,72.51,73.40,4243700,1.02,0.73
905,2022-08-08,73.54,74.03,72.92,73.11,4733500,1.11,-0.59
